,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals_per90,G+A_per90,G-PK_per90,G+A-PK_per90,xG_per90,xG+xAG_per90,npxG_per90,npxG+xAG_per90,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Touches_per_90,Touches_Def_Pen_per_90,Touches_Def_3rd_per_90,Touches_Mid_3rd_per_90,Touches_Att_3rd_per_90,Touches_Att_Pen_per_90,Tocuhes_Live_Balls_per_90,Take_Ons_Attempted_per_90,Take_Ons_Succ_per_90,Tackled_Take_Ons_per_90,Carries_per_90,Total_Distance_per_90,Progressive_Distance_Carried_per_90,Progressive_Carries_per_90,1/3_Carries_per_90,Carries_Penalty_Area_per_90,Miscontrols_per_90,Dispossessed_per_90,Passes_Received_per_90,Progressive_Passes_Received_per_90,Shot_Creating_Action_per90,Goal_Creating_Action_90,Pass_Live_Shot_per_90,Pass_Dead_Shot_per_90,Take_Ons_Shot_per_90,Shot-Shot_per_90,Fouls_drawn_Shot_per_90,Defensive_Shot_per_90,Pass_Live_Goal_per_90,Pass_Dead_Goal_per_90,Take_Ons_Goal_per_90,Shot_Goal_per_90,Fouls_Drawn_Goal_per_90,Defensive_Goal_per_90,Passes_Total_Cmp,Passes_Total_Att,Passes_Total_Cmp%,Passes_TotDist,Passes_PrgDist,Passes_Short_Cmp,Passes_Short_Att,Passes_Short_Cmp%,Passes_Medium_Cmp,Passes_Medium_Att,Passes_Medium_Cmp%,Passes_Long_Cmp,Passes_Long_Att,Passes_Long_Cmp%,Assists_per_90,xAG_per_90,xA_per_90,A-xAG_per_90,Key_Passes_per_90,Passes_1/3_per_90,Passes_Penalty_Area_per_90,Crosses_Penalty_Area_per_90,Progressive_Passes_per_90,Passes_Attempted_per_90,Live_Ball_Passes_per_90,Dead_Ball_Passes_per_90,Free_Kick_Passes_per_90,Through_Balls_per_90,Switches_per_90,Crosses_per_90,Throw_Ins_Taken_per_90,Corner_Kicks_per_90,In_Corner_Kicks_per_90,Out_Corner_Kicks_per_90,Str_Corner_Kicks_per_90,Passes_Cmp_per_90,Passes_Off_per_90,Passes_Blocked_per_90,Shots_total_per90,Shots_on_target_per90,Goals_per_shot,Goals_per_shot_on_target,Npxg_per_shot,Xg_net,Npxg_net,Percentage_of_Aerials_Won,Yellow_Cards_per_90,Red_Cards_per_90,Second_Yellow_Card_per_90,Fouls_Committed_per_90,Fouls_Drawn_per_90,Offsides_per_90,Interceptions_per_90,Tackles_Won_per_90,Penalty_Kicks_Won_per_90,Penalty_Kicks_Conceded_per_90,Ball_Recoveries_per_90,Aerials_Won_per_90,Aerials_Lost_per_90,Tackles_per_90,Tackles_Def_3rd_per_90,Tackles_Mid_3rd_per_90,Tackles_Att_3rd_per_90,Dribblers_Tackled_per_90,Dribblers_Challenged_per_90,Dribblers_Tackle_Lost_per_90,Blocks_per_90,Shots_Blocked_per_90,Tackles+Interceptions_per_90,Clearances_per_90,Errors_Shots_per_90,Dribblers_Tackle_W%,Seasons at top 5,Seasons in PL,Seasons in Liga,Seasons in Serie A,Seasons in Ligue 1,Seasons in Bundesliga
21,1952,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,28.0,1996.0,108.0,102.0,8986,99.80000000000001,0.08,0.11,0.08,0.11,0.05,0.08,0.05,0.08,40.0,29.0,72.5,10.0,25.0,75.41,7.88,31.82,40.96,3.05,0.96,75.41,0.4,0.29,0.1,45.69,249.29,136.78,0.53,0.52,0.02,0.42,0.3,52.96,0.19,0.64,0.09,0.51,0.02,0.01,0.09,0.0,0.51,0.06,0.0,0.0,0.03,0.0,0.0,6005.0,6595.0,91.05,106591.0,38404.0,2379.0,2505.0,94.23,3096.0,3310.0,93.53,421.0,587.0,71.72,0.01,0.03,0.03,0.0,0.2,3.86,0.11,0.03,3.62,66.08,64.59,1.42,0.97,0.08,0.2,0.12,0.1,0.0,0.0,0.0,0.0,60.17,0.07,0.24,,0.19,,9.42,,3.0,3.0,68.69,0.17,0.0,0.0,0.79,0.19,0.04,1.2,0.43,0.0,0.0,5.72,2.36,1.05,0.74,0.54,0.17,0.03,0.36,0.71,0.35,0.97,0.67,1.94,4.03,0.02,49.63,4,0,0,0,0,4
22,1952,Martin Ødegaard,no NOR,MF,Arsenal+Arsenal+Real Madrid,eng Premier League+eng Premier League+es La Liga,25.0,1998.0,113.0,109.0,9428,104.6,0.29,0.5,0.27,0.49,0.22,0.46,0.2,0.44,224.0,118.0,52.68,94.0,41.96,62.55,0.66,6.28,26.73,30.1,3.56,62.54,2.14,1.13,0.9,39.76,210.04,90.98,2.34,1.97,0.76,1.32,1.55,47.34,5.38,5.41,0.56,4.32,0.42,0.18,0.31,0.13,4.32,0.5,0.02,0.0,0.04,0.01,0.0,4688.0,5659.0,82.84,72883.0,20761.0,2522.0,2848.0,89.26,1767.0,2058.0,85.86,296.0,469.0,63.11,0.11,0.24,0.25,-0.02,2.58,4.17,2.92,0.2,8.39,54.1,50.31,3.43,1.65,0.82,0.2,2.23,0.34,0.73,0.45,0.12,0.05,44.82,0.36,1.13,,0.72,,11.51,,7.0,6.6000000000000005,37.28,0.11,0.0,0.0,0.86,0.83,0.07,0.32,0.62,0.01,0.02,4.91,0.29,0.5,1.35,0.35,0.61,0.38,0.52,1.63,1.12,0.6,0.07,1.66,0.28,0.02,31.06,4,4,0,0,0,0
23,1952,Conor Gallagher,eng ENG,MF,Atlético Madrid+Chelsea+Crystal Palace+West Brom,es La Liga+eng Premier League,24.0,2000.0,116.0,95.0,8193,91.1,0.2,0.32,0.2,0.32,0.15,0.27,0.15,0.27,206.0,108.0,52.43,79.0,38.35,60.52,1.85,11.49,29.33,20.55,2.46,60.52,2.26,1.18,0.87,35.07,170.05,67.53,1.65,1.34,0.43,1.95,1.44,40.49,3.94,2.8,0.3,1.81,0.47,0.14,0.15,0.13,1.81,0.17,0.05,0.03,0.01,0.01,0.01,3626.0,4354.0,83.28,54840.0,11622.0,2003.0,2179.0,91.02,1210.0,1410.0,85.82,222.0,392.0,56.63,0.08,0.11,0.09,0.01,1.25,3.34,0.81,0.21,4.24,47.79,43.99,3.61,1.5,0.09,0.23,2.7,0.35,1.41,0.56,0.38,0.07,39.8,0.19,0.97,,0.57,,8.5,,4.0,4.0,41.46,0.34,0.02,0.02,2.12,1.97,0.05,1.12,1.49,0.01,0.0,5.83,0.79,1.14,2.4,1.04,0.88,0.48,0.79,2.18,1.39,1.74,0.34,3.52,0.98,0.01,35.94,4,3,1,0,0,0
24,1952,Marten de Roon,nl NED,"MF,DF",Atalanta,it Serie A,33.0,1991.0,108.0,104.0,9281,103.1,0.08,0.14,0.08,0.14,0.04,0.08,0.04,0.08,32.0,12.0,37.5,18.0,56.25,69.29,3.11,19.15,39.51,11.03,0.47,69.29,0.31,0.12,0.17,36.79,160.23,81.47,0.73,0.9,0.04,0.55,0.34,44.83,0.83,1.66,0.16,1.41,0.11,0.02,0.04,0.05,1.41,0.16,0.01,0.0,0.0,0.0,0.0,5232.0,6204.0,84.33,95993.0,30344.0,2107.0,2360.0,89.5,2452.0,2753.0,89.07,549.0,855.0,64.21,0.05,0.04,0.05,0.02,0.57,5.51,0.73,0.04,6.11,60.18,57.44,2.65,1.93,0.05,0.8,0.44,0.67,0.0,0.0,0.0,0.0,50.75,0.09,0.62,,0.14,,13.83,,4.1,4.1,60.39,0.27,0.01,0.01,1.56,0.69,0.05,1.32,1.4,0.0,0.01,6.22,1.53,1.01,2.53,1.16,1.13,0.24,1.17,2.44,1.27,1.26,0.17,3.85,1.71,0.01,48.61,4,0,0,4,0,0
25,1952,Julian Brandt,de GER,MF,Dortmund,de Bundesliga,28.0,1996.0,106.0,88.0,7589,84.30000000000001,0.31,0.67,0.31,0.67,0.19,0.5,0.19,0.5,230.0,114.0,49.57,107.0,46.52,63.26,0.83,7.23,28.43,28.19,2.48,63.26,2.73,1.35,1.27,37.05,209.31,90.85,2.8,2.1,0.8,2.0,1.42,46.11,7.37,4.81,0.73,3.07,1.25,0.25,0.17,0.06,3.07,0.48,0.17,0.05,0.02,0.03,0.0,3527.0,4504.0,78.31,55628.0,14247.0,1903.0,2149.0,87.96,1102.0,1351.0,81.57,347.0,628.0,55.25,0.17,0.3,0.28,0.05,2.63,2.74,1.58,0.3,5.03,53.43,47.69,5.56,0.98,0.31,0.43,5.79,0.6,3.9,1.57,1.83,0.06,41.84,0.18,1.03,,0.76,,8.68,,9.6,9.6,31.67,0.1,0.0,0.0,0.37,0.7,0.17,0.59,0.66,0.0,0.0,4.98,0.44,0.96,1.08,0.37,0.53,0.18,0.52,1.64,1.12,0.81,0.06,1.67,0.56,0.02,32.47,4,0,0,0,0,4
26,1952,Samuel Chukwueze,ng NGA,"FW,MF",Milan+Villarreal,it Serie A+es La Liga,25.0,1999.0,100.0,57.0,5203,57.8,0.19,0.38,0.19,0.38,0.24,0.45,0.24,0.45,388.0,184.0,47.42,181.0,46.65,47.8,0.47,5.17,17.65,25.81,5.88,47.8,6.72,3.18,3.13,33.98,239.02,133.41,5.12,2.53,2.75,2.68,1.18,36.9,10.8,4.01,0.5,2.82,0.07,0.8,0.16,0.16,2.82,0.29,0.0,0.14,0.05,0.02,0.0,1513.0,1996.0,75.8,23755.0,6451.0,1037.0,1212.0,84.0,552.0,695.0,79.42,102.0,172.0,59.3,0.05,0.21,0.21,-0.02,1.8,1.4,1.76,0.21,3.32,34.53,33.27,1.05,0.07,0.45,0.21,1.54,0.59,0.4,0.16,0.02,0.0,26.18,0.21,1.11,,0.62,,4.34,,-2.8,-2.8,33.31,0.1,0.0,0.0,0.66,1.19,0.57,0.4,0.43,0.02,0.0,4.22,0.55,1.06,0.88,0.47,0.24,0.17,0.38,0.98,0.61,0.43,0.02,1.28,0.44,0.0,39.51,4,0,2,2,0,0
27,1952,Mikel Vesga,es ESP,MF,Athletic Club,es La Liga,31.0,1993.0,103.0,67.0,5824,64.7,0.12,0.18,0.06,0.12,0.12,0.18,0.06,0.12,49.0,23.0,46.94,26.0,53.06,61.01,2.64,11.78,38.11,11.45,1.13,60.93,0.76,0.36,0.4,30.53,135.75,65.21,0.84,0.85,0.14,1.24,0.63,38.48,1.25,1.76,0.14,1.62,0.0,0.0,0.08,0.01,1.62,0.09,0.0,0.0,0.01,0.01,0.01,2609.0,3255.0,80.15,46016.0,17986.0,1515.0,1767.0,85.08,1061.0,1244.0,85.29,290.0,429.0,67.6,0.02,0.06,0.07,-0.0,0.69,5.46,0.74,0.12,6.28,50.31,49.64,0.46,0.38,0.11,0.6,0.59,0.03,0.02,0.0,0.02,0.0,40.32,0.2,0.85,,0.18,,11.94,,0.3999999999999999,0.4,57.72,0.23,0.03,0.03,1.72,0.68,0.0,1.45,1.11,0.01,0.02,6.77,2.11,1.64,2.01,0.63,1.17,0.2,0.9,2.46,1.56,1.22,0.31,3.46,1.74,0.09,36.43,4,0,4,0,0,0
28,1952,Benjamin Pavard,fr FRA,DF,Inter+Bayern Munich,it Serie A+de Bundesliga,28.0,1996.0,88.0,80.0,6942,77.2,0.05,0.12,0.05,0.12,0.05,0.13,0.05,0.13,19.0,5.0,26.32,4.0,21.05,92.52,6.34,33.17,47.24,12.41,1.62,92.52,0.25,0.07,0.05,55.76,257.31,137.63,1.53,1.14,0.08,0.4,0.09,67.57,2.81,1.78,0.13,1.52,0.03,0.0,0.12,0.04,1.52,0.12,0.0,0.0,0.0,0.0,0.01,5693.0,6425.0,88.61,98644.0,38187.0,2444.0,2628.0,93.19,2660.0,2915.0,91.25,440.0,644.0,68.32,0.04,0.08,0.12,-0.01,0.69,6.64,0.86,0.3,6.89,83.23,77.81,5.27,1.45,0.05,0.41,1.49,3.81,0.0,0.0,0.0,0.0,73.74,0.14,0.74,,0.26,,4.82,,-0.19999999999999996,-0.19999999999999996,64.19,0.22,0.01,0.0,1.04,0.61,0.13,1.58,1.17,0.0,0.04,4.89,2.07,1.18,2.01,1.1,0.72,0.18,1.1,1.49,0.39,1.23,0.67,3.59,2.52,0.02,73.76,4,0,0,2,0,2
29,1952,Álvaro Morata,es ESP,"FW,MF",Milan+Atlético Madrid+Juventus,it Serie A+es La Liga,32.0,1992.0,112.0,77.0,6727,74.80000000000001,0.52,0.64,0.51,0.63,0.48,0.62,0.46,0.6,133.0,63.0,47.37,59.0,44.36,32.7,1.17,3.7,14.09,15.25,5.15,32.67,1.78,0.84,0.79,19.2,110.46,51.12,1.76,1.15,0.82,2.54,1.44,25.47,4.96,2.42,0.44,1.64,0.0,0.2,0.2,0.35,1.64,0.24,0.0,0.11,0.05,0.04,0.0,1144.0,1619.0,70.66,16811.0,2204.0,566.0,758.0,76.6,323.0,452.0,71.46,91.0,131.0,69.47,0.04,0.14,0.08,-0.02,1.08,0.83,0.51,0.11,1.48,21.64,20.69,0.88,0.07,0.14,0.28,0.55,0.07,0.0,0.0,0.0,0.0,15.29,0.06,0.59,,1.26,,8.25,,3.3000000000000003,3.9,55.33,0.22,0.01,0.01,1.85,2.45,1.1,0.15,0.47,0.05,0.01,2.92,1.86,1.51,0.76,0.18,0.39,0.2,0.22,0.67,0.44,0.79,0.11,0.91,1.02,0.0,41.03,4,0,2,2,0,0
30,1952,Juan Cruz Armada,es ESP,DF,Osasuna,es La Liga,32.0,1992.0,83.0,66.0,6131,68.1,0.0,0.01,0.0,0.01,0.01,0.03,0.01,0.03,43.0,20.0,46.51,16.0,37.21,52.44,4.0,18.41,26.8,7.73,0.28,52.44,0.63,0.29,0.24,25.35,128.75,65.77,0.76,0.63,0.07,0.65,0.32,28.51,1.51,1.03,0.07,0.84,0.16,0.0,0.01,0.0,0.84,0.06,0.01,0.0,0.0,0.0,0.0,2379.0,3071.0,77.47,41496.0,17749.0,1127.0,1263.0,89.92,1081.0,1352.0,79.96,206.0,422.0,48.82,0.01,0.02,0.03,-0.01,0.35,3.01,0.44,0.21,3.51,45.09,37.42,7.5,0.82,0.02,0.1,1.03,6.59,0.0,0.0,0.0,0.0,34.93,0.18,0.71,,0.0,,,,-0.5,-0.5,49.21,0.22,0.0,0.0,0.89,0.28,0.03,0.62,0.78,0.0,0.0,4.7,0.96,0.99,1.26,0.75,0.44,0.07,0.62,1.04,0.43,0.8,0.4,1.88,2.5,0.03,57.62,4,0,4,0,0,0
31,1952,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,29.0,1995.0,72.0,66.0,5469,60.8,0.03,0.07,0.03,0.07,0.02,0.07,0.02,0.07,112.0,68.0,60.71,40.0,35.71,72.5,2.7,19.56,33.36,20.1,1.05,72.5,1.84,1.12,0.66,45.1,219.37,102.73,1.96,1.66,0.41,1.17,0.8,52.58,5.12,1.99,0.15,1.66,0.1,0.16,0.02,0.02,1.66,0.13,0.0,0.0,0.0,0.02,0.0,3638.0,3936.0,92.43,50479.0,12150.0,2021.0,2104.0,95.86,1084.0,1173.0,92.41,148.0,182.0,81.32,0.0,0.05,0.06,-0.01,0.72,3.8,0.56,0.03,4.34,64.74,57.09,7.55,0.99,0.02,0.21,0.67,6.56,0.0,0.0,0.0,0.0,59.83,0.1,0.74,,0.1,,6.23,,0.5,0.5,48.51,0.2,0.02,0.0,0.68,1.02,0.05,0.87,0.79,0.02,0.02,4.85,0.43,0.46,1.23,0.71,0.38,0.15,0.64,0.95,0.31,0.56,0.13,2.11,1.23,0.08,67.36,4,0,4,0,0,0
32,1952,Nahuel Molina,ar ARG,DF,Atlético Madrid+Udinese,es La Liga+it Serie A,26.0,1998.0,108.0,92.0,8062,89.6,0.15,0.24,0.15,0.24,0.09,0.21,0.09,0.21,136.0,64.0,47.06,65.0,47.79,64.99,2.33,17.92,26.05,21.51,1.67,64.99,1.52,0.72,0.72,33.95,153.45,91.03,2.22,1.55,0.31,1.27,0.39,40.8,6.98,2.88,0.23,2.32,0.3,0.1,0.06,0.07,2.32,0.2,0.01,0.0,0.01,0.01,0.0,3671.0,4988.0,73.6,56112.0,24457.0,2479.0,2755.0,88.69,1172.0,1650.0,71.03,259.0,596.0,43.46,0.05,0.12,0.12,-0.04,1.14,2.49,1.52,0.63,3.42,55.67,46.85,8.57,0.56,0.13,0.28,3.94,7.48,0.54,0.21,0.29,0.0,40.97,0.24,1.64,,0.3,,12.49,,4.9,4.9,40.45,0.2,0.03,0.01,0.87,0.56,0.12,0.61,1.08,0.0,0.0,5.21,0.5,0.73,1.84,0.89,0.72,0.22,1.04,2.43,1.39,0.99,0.15,2.46,1.82,0.05,41.4,4,0,3,1,0,0
33,1952,Nicolò Barella,it ITA,MF,Inter,it Serie A,27.0,1997.0,118.0,111.0,9158,101.69999999999999,0.12,0.33,0.12,0.33,0.13,0.32,0.13,0.32,210.0,115.0,54.76,74.0,35.24,70.55,1.2,11.48,36.58,23.36,2.19,70.55,2.07,1.13,0.73,46.04,243.8,115.85,2.65,2.24,0.35,1.57,1.16,54.89,5.37,4.23,0.61,3.56,0.08,0.22,0.18,0.17,3.56,0.48,0.0,0.06,0.05,0.02,0.0,5166.0,6220.0,83.05,84459.0,25160.0,2552.0,2845.0,90.09,1911.0,2193.0,87.14,423.0,682.0,62.02,0.05,0.19,0.18,0.03,1.72,5.89,2.26,0.45,7.77,61.16,59.59,1.24,0.69,0.36,0.64,2.24,0.44,0.09,0.0,0.04,0.0,50.79,0.34,1.17,,0.39,,7.7,,-1.8,-1.8,53.71,0.23,0.0,0.0,0.97,1.36,0.15,0.45,1.04,0.02,0.0,5.73,0.68,0.59,1.71,0.55,0.88,0.28,0.8,1.84,1.04,0.95,0.08,2.16,0.33,0.03,43.91,4,0,0,4,0,0
34,1952,Darko Lazović,rs SRB,"MF,FW",Hellas Verona,it Serie A,34.0,1990.0,110.0,93.0,7908,87.8,0.1,0.29,0.08,0.27,0.12,0.34,0.11,0.32,153.0,56.0,36.6,88.0,57.52,46.47,1.65,8.91,18.87,19.19,3.04,46.45,1.74,0.64,1.0,23.37,132.54,75.97,2.63,1.39,0.88,1.14,0.49,27.87,6.85,2.61,0.26,1.94,0.34,0.1,0.16,0.02,1.94,0.21,0.03,0.0,0.01,0.01,0.0,2197.0,3333.0,65.92,35950.0,11480.0,800.0,1004.0,81.48,850.0,1221.0,69.62,184.0,474.0,38.82,0.06,0.22,0.17,-0.02,1.45,2.43,1.33,0.46,3.93,37.96,31.98,5.68,0.44,0.1,0.07,4.09,4.31,0.91,0.41,0.37,0.0,25.02,0.29,1.52,,0.45,,5.25,,-2.1999999999999997,-2.6,34.13,0.02,0.01,0.0,0.37,0.23,0.42,0.55,0.68,0.01,0.0,5.05,0.36,0.68,1.16,0.5,0.41,0.25,0.66,1.32,0.66,0.73,0.1,1.71,1.21,0.01,49.89,4,0,0,4,0,0
35,1952,Davide Zappacosta,it ITA,DF,Atalanta+Genoa,it Serie A,32.0,1992.0,97.0,79.0,6389,70.9,0.13,0.25,0.13,0.25,0.09,0.2,0.09,0.2,160.0,58.0,36.25,92.0,57.5,64.19,1.65,13.65,25.15,25.94,2.89,64.19,2.26,0.82,1.3,35.5,199.22,106.84,3.24,1.97,0.86,1.33,0.8,42.44,6.53,2.5,0.34,1.71,0.2,0.15,0.34,0.05,1.71,0.23,0.03,0.01,0.06,0.01,0.0,3200.0,3844.0,83.25,46685.0,12240.0,1613.0,1739.0,92.54,1076.0,1302.0,82.64,142.0,256.0,55.47,0.03,0.11,0.11,0.02,1.03,2.28,1.33,0.71,3.72,54.22,44.27,9.82,0.73,0.03,0.06,3.55,8.77,0.31,0.14,0.08,0.0,45.13,0.13,1.35,,0.42,,4.68,,2.6,2.6,30.24,0.23,0.0,0.0,1.11,0.9,0.17,0.39,0.9,0.03,0.0,4.67,0.24,0.55,1.44,0.66,0.52,0.26,0.79,1.5,0.71,1.3,0.13,1.84,0.9,0.0,53.43,4,0,0,4,0,0
36,1952,Amine Gouiri,dz ALG,"MF,FW",Rennes+Nice+Rennes+Nice,fr Ligue 1,24.0,2000.0,117.0,95.0,8304,92.30000000000001,0.36,0.53,0.32,0.5,0.36,0.45,0.32,0.4,317.0,155.0,48.9,156.0,49.21,42.69,0.58,3.49,17.9,21.95,4.93,42.63,3.43,1.68,1.69,30.83,184.88,80.86,2.59,1.96,1.14,2.2,1.6,32.07,6.96,30.94,3.68,2.32,0.25,0.52,0.35,0.16,2.32,0.31,0.0,0.09,0.02,0.02,0.0,2237.0,2864.0,78.11,32761.0,6156.0,1124.0,1354.0,84.2,735.0,892.0,82.4,137.0,223.0,61.43,0.08,0.13,0.15,0.04,1.23,1.6,1.13,0.12,3.16,31.03,28.92,2.03,0.38,0.16,0.08,1.43,0.15,0.86,0.44,0.23,0.01,24.24,0.09,1.13,,9.9,,1.06,,-0.5000000000000002,0.49999999999999967,38.23,0.11,0.0,0.0,1.18,0.92,0.18,0.41,0.57,0.03,0.0,3.21,0.7,1.14,1.0,0.26,0.46,0.27,0.37,0.99,0.62,0.73,0.06,1.41,0.47,0.01,37.37,4,0,0,0,4,0
37,1952,Dominik Kohr,de GER,"DF,MF",Mainz 05+Mainz 05+Eint Frankfurt,de Bundesliga,30.0,1994.0,93.0,83.0,6972,77.5,0.05,0.09,0.05,0.09,0.07,0.12,0.07,0.12,53.0,28.0,52.83,23.0,43.4,58.0,3.17,18.36,32.22,7.93,1.08,58.0,0.68,0.36,0.3,26.64,110.25,49.72,0.8,0.56,0.1,0.83,0.35,32.89,1.36,1.81,0.18,1.42,0.01,0.08,0.19,0.08,1.42,0.13,0.0,0.0,0.03,0.03,0.0,2754.0,3674.0,74.96,47952.0,18330.0,1300.0,1548.0,83.51,1250.0,1542.0,81.06,227.0,479.0,47.39,0.0,0.05,0.06,-0.01,0.57,3.71,0.61,0.09,4.92,47.41,45.27,1.96,1.43,0.08,0.28,0.43,0.47,0.0,0.0,0.0,0.0,35.53,0.18,0.94,,0.23,,4.98,,-1.3,-1.3,50.61,0.54,0.04,0.04,2.04,1.2,0.01,1.56,1.44,0.0,0.03,6.77,1.47,1.47,2.41,1.19,1.03,0.19,1.23,2.34,1.11,1.46,0.34,3.97,1.98,0.01,52.68,4,0,0,0,0,4
38,1952,Fabián Ruiz Peña,es ESP,MF,Paris S-G+Napoli,fr Ligue 1+it Serie A,28.0,1996.0,91.0,69.0,6004,66.7,0.18,0.32,0.18,0.32,0.11,0.22,0.11,0.22,77.0,49.0,63.64,26.0,33.77,88.92,2.81,17.7,52.63,19.34,1.74,88.92,1.15,0.73,0.39,64.3,285.01,133.91,1.78,1.82,0.26,1.11,0.51,70.65,3.47,2.89,0.39,2.58,0.03,0.09,0.14,0.03,2.58,0.36,0.02,0.02,0.0,0.0,0.0,4780.0,5286.0,90.43,76242.0,16703.0,2315.0,2461.0,93.69,1721.0,1871.0,91.98,374.0,466.0,80.26,0.05,0.11,0.13,0.03,1.17,7.01,1.2,0.09,7.27,79.25,77.13,1.98,1.53,0.2,0.87,0.71,0.29,0.09,0.03,0.04,0.0,71.67,0.13,1.02,,0.48,,5.8,,4.4,4.4,36.54,0.08,0.0,0.0,0.69,0.68,0.11,0.87,1.4,0.0,0.02,7.18,0.27,0.46,2.51,1.08,1.17,0.25,1.54,3.13,1.59,1.06,0.06,3.37,1.26,0.06,48.63,4,0,0,1,3,0
39,1952,Alphonso Davies,ca CAN,DF,Bayern Munich,de Bundesliga,24.0,2000.0,87.0,77.0,6672,74.1,0.04,0.22,0.04,0.22,0.06,0.22,0.06,0.22,422.0,236.0,55.92,162.0,38.39,83.38,2.38,20.18,38.75,26.26,3.4,83.38,5.7,3.19,2.18,52.74,331.67,193.22,5.27,3.44,1.63,2.12,1.13,56.53,7.8,3.66,0.41,3.05,0.07,0.37,0.05,0.08,3.05,0.33,0.01,0.04,0.01,0.01,0.0,4539.0,5231.0,86.77,67974.0,19271.0,2666.0,2900.0,91.4,1708.0,1908.0,89.52,159.0,265.0,60.0,0.08,0.16,0.18,0.02,1.81,4.12,1.63,0.28,5.59,70.59,62.39,8.1,1.15,0.18,0.24,1.47,6.95,0.0,0.0,0.0,0.0,61.26,0.11,1.2,,0.25,,3.16,,-1.3,-1.3,48.71,0.04,0.0,0.0,0.62,1.17,0.1,1.07,1.08,0.0,0.01,7.96,0.48,0.5,1.93,1.03,0.59,0.31,0.93,1.78,0.85,1.2,0.12,3.0,1.47,0.09,53.6,4,0,0,0,0,4
40,1952,Sean Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,27.0,1997.0,103.0,80.0,7299,81.1,0.1,0.18,0.1,0.18,0.14,0.22,0.14,0.22,65.0,26.0,40.0,36.0,55.38,49.74,1.91,11.08,25.77,13.13,2.38,49.74,0.8,0.32,0.44,25.77,104.44,40.8,0.62,0.67,0.21,1.22,1.1,32.84,3.22,1.84,0.22,1.48,0.05,0.04,0.15,0.11,1.48,0.12,0.02,0.01,0.04,0.03,0.0,2610.0,3239.0,80.58,42034.0,14291.0,1601.0,1838.0,86.57,960.0,1120.0,85.71,204.0,334.0,61.08,0.03,0.08,0.08,0.0,0.64,2.73,0.64,0.11,4.12,39.94,38.35,1.49,0.5,0.21,0.34,0.86,0.12,0.09,0.01,0.01,0.02,32.18,0.1,0.99,,0.31,,8.04,,-3.5,-3.5,44.42,0.15,0.0,0.0,0.9,1.16,0.09,0.58,1.24,0.0,0.0,4.7,0.74,0.91,2.16,0.74,1.08,0.33,1.03,2.51,1.47,1.34,0.29,2.74,0.84,0.0,40.44,4,4,0,0,0,0
41,1952,Álex Moreno,es ESP,DF,Nott'ham Forest+Aston Villa+Aston Villa+Betis+Betis,eng Premier League+eng Premier League+es La Liga+es La Liga,31.0,1993.0,94.0,77.0,6799,75.60000000000001,0.09,0.22,0.09,0.22,0.09,0.17,0.09,0.17,206.0,80.0,38.83,108.0,52.43,62.01,4.05,20.41,24.06,18.19,2.41,62.01,2.72,1.06,1.43,30.15,191.97,103.08,3.39,2.08,0.86,1.77,0.64,33.58,6.29,11.78,1.54,1.48,0.05,0.16,0.11,0.04,1.48,0.19,0.01,0.02,0.01,0.01,0.0,2762.0,3670.0,75.26,41280.0,15039.0,1595.0,1823.0,86.64,997.0,1314.0,75.88,134.0,318.0,42.14,0.09,0.11,0.1,0.02,0.89,2.0,1.14,0.4,3.03,48.54,38.89,9.51,0.77,0.02,0.15,2.75,8.73,0.01,0.0,0.0,0.0,36.53,0.15,1.77,,1.54,,1.69,,0.10000000000000009,0.10000000000000009,36.92,0.14,0.01,0.0,1.18,1.16,0.08,1.09,1.36,0.01,0.01,4.83,0.62,1.07,2.21,1.63,0.43,0.15,1.16,2.38,1.22,1.1,0.25,3.29,2.95,0.04,50.15,4,3,2,0,0,0
